Sequence,ExpectedTotal_ms,Network_ms,JitterSize_pkts,Jitter_ms,Total_ms
164,13,0.132,0,0,12.132
165,13,0.131,0,0,12.131
166,13,0.063,1,4,16.063
167,13,0.14,0,0,12.14
168,13,0.303,0,0,12.303
169,13,0.116,0,0,12.116
170,13,0.058,0,0,12.058
171,13,0.208,0,0,12.208
172,13,0.146,0,0,12.146
173,13,0.298,0,0,12.298
174,13,0.16,0,0,12.16
175,13,0.161,0,0,12.161
176,13,0.19,0,0,12.19
177,13,0.166,0,0,12.166
178,13,0.144,0,0,12.144
179,13,0.165,0,0,12.165
180,13,0.126,0,0,12.126
181,13,0.151,0,0,12.151
182,13,0.173,0,0,12.173
183,13,0.176,0,0,12.176
184,13,0.145,0,0,12.145
185,13,0.12,0,0,12.12
186,13,0.146,0,0,12.146
187,13,0.146,0,0,12.146
188,13,0.152,0,0,12.152
189,13,0.138,0,0,12.138
190,13,0.143,0,0,12.143
191,13,0.147,0,0,12.147
192,13,0.136,0,0,12.136
193,13,0.121,0,0,12.121
194,13,0.133,0,0,12.133
195,13,0.088,0,0,12.088
196,13,0.123,0,0,12.123
197,13,0.141,0,0,12.141
198,13,0.147,0,0,12.147
199,13,0.16,0,0,12.16
200,13,0.12,0,0,12.12
201,13,5.662,1,4,21.662
202,13,0.455,2,8,20.455
203,13,0.144,0,0,12.144
204,13,0.138,0,0,12.138
205,13,0.158,0,0,12.158
206,13,0.16,0,0,12.16
207,13,0.172,0,0,12.172
208,13,0.123,0,0,12.123
209,13,0.163,0,0,12.163
210,13,0.147,0,0,12.147
211,13,0.148,0,0,12.148
212,13,0.125,0,0,12.125
213,13,0.137,0,0,12.137
214,13,0.136,0,0,12.136
215,13,0.141,0,0,12.141
216,13,0.143,0,0,12.143
217,13,0.139,0,0,12.139
218,13,0.145,0,0,12.145
219,13,0.135,0,0,12.135
220,13,0.166,0,0,12.166
221,13,0.595,0,0,12.595
222,13,0.216,0,0,12.216
223,13,0.188,0,0,12.188
224,13,0.196,0,0,12.196
225,13,0.166,0,0,12.166
226,13,0.161,0,0,12.161
227,13,0.146,0,0,12.146
228,13,0.162,0,0,12.162
229,13,0.197,0,0,12.197
230,13,0.193,0,0,12.193
231,13,0.155,0,0,12.155
232,13,0.13,0,0,12.13
233,13,0.133,0,0,12.133
234,13,0.212,0,0,12.212
235,13,0.156,0,0,12.156
236,13,0.142,0,0,12.142
237,13,0.15,0,0,12.15
238,13,0.23,0,0,12.23
239,13,0.169,0,0,12.169
240,13,0.128,0,0,12.128
241,13,0.254,0,0,12.254
242,13,0.269,0,0,12.269
243,13,0.164,0,0,12.164
244,13,0.157,0,0,12.157
245,13,0.153,0,0,12.153
246,13,0.161,0,0,12.161
247,13,0.147,0,0,12.147
248,13,0.21,0,0,12.21
249,13,0.111,0,0,12.111
250,13,0.109,0,0,12.109
251,13,0.112,0,0,12.112
252,13,0.149,0,0,12.149
253,13,0.095,0,0,12.095
254,13,0.121,0,0,12.121
255,13,0.078,0,0,12.078
256,13,0.105,0,0,12.105
257,13,0.256,0,0,12.256
258,13,0.183,0,0,12.183
259,13,0.11,0,0,12.11
260,13,0.114,0,0,12.114
261,13,0.136,0,0,12.136
262,13,0.144,0,0,12.144
263,13,0.115,0,0,12.115
264,13,0.049,0,0,12.049
265,13,0.102,0,0,12.102
266,13,0.121,0,0,12.121
267,13,0.136,0,0,12.136
268,13,0.13,0,0,12.13
269,13,0.133,0,0,12.133
270,13,0.118,0,0,12.118
271,13,0.169,0,0,12.169
272,13,0.155,0,0,12.155
273,13,0.176,0,0,12.176
274,13,0.155,0,0,12.155
275,13,0.125,0,0,12.125
276,13,0.164,0,0,12.164
277,13,0.487,0,0,12.487
278,13,0.151,0,0,12.151
279,13,0.132,0,0,12.132
280,13,0.14,0,0,12.14
281,13,0.171,0,0,12.171
282,13,0.208,0,0,12.208
283,13,0.856,0,0,12.856
284,13,0.239,0,0,12.239
285,13,0.432,0,0,12.432
286,13,0.185,0,0,12.185
287,13,0.1,0,0,12.1
288,13,0.19,0,0,12.19
289,13,0.155,0,0,12.155
290,13,0.088,0,0,12.088
291,13,0.085,0,0,12.085
292,13,0.048,0,0,12.048
293,13,0.163,0,0,12.163
294,13,0.177,0,0,12.177
295,13,0.303,0,0,12.303
296,13,0.096,0,0,12.096
297,13,0.14,0,0,12.14
298,13,0.164,0,0,12.164
299,13,0.098,0,0,12.098
300,13,0.067,0,0,12.067
301,13,0.092,0,0,12.092
302,13,0.209,0,0,12.209
303,13,0.166,0,0,12.166
304,13,0.15,0,0,12.15
305,13,0.168,0,0,12.168
306,13,0.112,0,0,12.112
307,13,0.332,0,0,12.332
308,13,0.38,0,0,12.38
309,13,0.119,0,0,12.119
310,13,0.136,0,0,12.136
311,13,0.111,0,0,12.111
312,13,0.153,0,0,12.153
313,13,0.14,0,0,12.14
314,13,0.349,0,0,12.349
315,13,0.162,0,0,12.162
316,13,0.124,0,0,12.124
317,13,0.12,0,0,12.12
318,13,0.122,0,0,12.122
319,13,0.051,0,0,12.051
320,13,0.218,0,0,12.218
321,13,0.169,0,0,12.169
322,13,0.216,0,0,12.216
323,13,0.128,0,0,12.128
324,13,0.165,0,0,12.165
325,13,0.157,0,0,12.157
326,13,0.066,1,4,16.066
327,13,0.182,0,0,12.182
328,13,0.141,0,0,12.141
329,13,0.15,0,0,12.15
330,13,0.085,0,0,12.085
331,13,0.125,0,0,12.125
332,13,0.106,0,0,12.106
333,13,0.077,0,0,12.077
334,13,0.086,0,0,12.086
335,13,0.078,0,0,12.078
336,13,0.047,0,0,12.047
337,13,0.085,0,0,12.085
338,13,0.055,0,0,12.055
339,13,0.091,0,0,12.091
340,13,0.104,0,0,12.104
341,13,0.101,0,0,12.101
342,13,0.04,1,4,16.04
343,13,0.071,0,0,12.071
344,13,0.08,0,0,12.08
345,13,0.162,0,0,12.162
346,13,0.071,1,4,16.071
347,13,0.074,0,0,12.074
348,13,0.078,0,0,12.078
349,13,0.064,0,0,12.064
350,13,0.095,0,0,12.095
351,13,0.108,0,0,12.108
352,13,0.124,0,0,12.124
353,13,0.14,0,0,12.14
354,13,0.078,0,0,12.078
355,13,0.136,0,0,12.136
356,13,0.116,0,0,12.116
357,13,0.173,0,0,12.173
358,13,0.143,0,0,12.143
359,13,0.186,0,0,12.186
360,13,0.255,0,0,12.255
361,13,0.188,0,0,12.188
362,13,0.068,1,4,16.068
363,13,0.175,0,0,12.175
364,13,0.294,0,0,12.294
365,13,0.596,0,0,12.596
366,13,0.081,1,4,16.081
367,13,0.291,0,0,12.291
368,13,0.134,0,0,12.134
369,13,0.134,0,0,12.134
370,13,0.1,0,0,12.1
371,13,0.29,0,0,12.29
372,13,0.1,0,0,12.1
373,13,0.236,0,0,12.236
374,13,0.083,0,0,12.083
375,13,0.123,0,0,12.123
376,13,0.344,0,0,12.344
377,13,0.339,0,0,12.339
378,13,0.133,0,0,12.133
379,13,0.219,0,0,12.219
380,13,0.15,0,0,12.15
381,13,0.108,0,0,12.108
382,13,0.058,0,0,12.058
383,13,0.126,0,0,12.126
384,13,0.053,0,0,12.053
385,13,0.156,0,0,12.156
386,13,0.056,1,4,16.056
387,13,0.095,0,0,12.095
388,13,0.069,0,0,12.069
389,13,0.118,0,0,12.118
390,13,0.086,0,0,12.086
391,13,0.091,0,0,12.091
392,13,0.092,0,0,12.092
393,13,0.14,0,0,12.14
394,13,0.051,0,0,12.051
395,13,0.049,0,0,12.049
396,13,0.069,0,0,12.069
397,13,0.137,0,0,12.137
398,13,0.104,0,0,12.104
399,13,0.083,0,0,12.083
400,13,0.113,0,0,12.113
401,13,0.152,0,0,12.152
402,13,0.072,1,4,16.072
403,13,0.136,0,0,12.136
404,13,0.146,0,0,12.146
405,13,0.315,0,0,12.315
406,13,0.091,0,0,12.091
407,13,0.216,0,0,12.216
408,13,0.146,0,0,12.146
409,13,0.244,0,0,12.244
410,13,0.248,0,0,12.248
411,13,0.918,0,0,12.918
412,13,0.234,0,0,12.234
413,13,0.206,0,0,12.206
414,13,0.399,0,0,12.399
415,13,0.519,0,0,12.519
416,13,0.166,0,0,12.166
417,13,0.191,0,0,12.191
418,13,0.284,0,0,12.284
419,13,0.177,0,0,12.177
420,13,0.373,0,0,12.373
421,13,0.346,0,0,12.346
422,13,0.486,0,0,12.486
423,13,0.19,0,0,12.19
424,13,0.12,0,0,12.12
425,13,0.264,0,0,12.264
426,13,0.12,0,0,12.12
427,13,0.106,0,0,12.106
428,13,0.156,0,0,12.156
429,13,0.079,0,0,12.079
430,13,0.225,0,0,12.225
431,13,0.283,0,0,12.283
432,13,0.204,0,0,12.204
433,13,0.172,0,0,12.172
434,13,0.082,0,0,12.082
435,13,0.151,0,0,12.151
436,13,0.156,0,0,12.156
437,13,0.172,0,0,12.172
438,13,0.259,0,0,12.259
439,13,0.114,0,0,12.114
440,13,0.155,0,0,12.155
441,13,0.323,0,0,12.323
442,13,0.111,0,0,12.111
443,13,0.137,0,0,12.137
444,13,0.069,0,0,12.069
445,13,0.139,0,0,12.139
446,13,0.109,0,0,12.109
447,13,0.12,0,0,12.12
448,13,0.06,0,0,12.06
449,13,0.139,0,0,12.139
450,13,0.259,0,0,12.259
451,13,5.56,1,4,21.56
452,13,0.653,2,8,20.653
453,13,0.172,0,0,12.172
454,13,0.159,0,0,12.159
455,13,0.112,0,0,12.112
456,13,0.143,0,0,12.143
457,13,0.196,0,0,12.196
458,13,0.134,0,0,12.134
459,13,0.169,0,0,12.169
460,13,0.207,0,0,12.207
461,13,0.296,0,0,12.296
462,13,0.306,0,0,12.306
463,13,0.218,0,0,12.218
464,13,0.153,0,0,12.153
465,13,0.136,0,0,12.136
466,13,0.12,0,0,12.12
467,13,0.095,0,0,12.095
468,13,0.134,0,0,12.134
469,13,0.138,0,0,12.138
470,13,0.101,0,0,12.101
471,13,0.076,0,0,12.076
472,13,0.117,0,0,12.117
473,13,0.119,0,0,12.119
474,13,0.262,0,0,12.262
475,13,0.123,0,0,12.123
476,13,0.104,0,0,12.104
477,13,0.079,0,0,12.079
478,13,0.115,0,0,12.115
479,13,0.042,0,0,12.042
480,13,0.112,0,0,12.112
481,13,0.065,0,0,12.065
482,13,0.043,0,0,12.043
483,13,0.104,0,0,12.104
484,13,0.065,0,0,12.065
485,13,0.044,0,0,12.044
486,13,0.107,0,0,12.107
487,13,0.046,0,0,12.046
488,13,0.068,0,0,12.068
489,13,0.084,0,0,12.084
490,13,0.035,0,0,12.035
491,13,0.066,0,0,12.066
492,13,0.095,0,0,12.095
493,13,0.051,0,0,12.051
494,13,0.074,0,0,12.074
495,13,0.076,0,0,12.076
496,13,0.047,0,0,12.047
497,13,0.083,0,0,12.083
498,13,0.068,0,0,12.068
499,13,0.073,0,0,12.073
500,13,0.085,0,0,12.085
501,13,0.131,0,0,12.131
502,13,0.047,0,0,12.047
503,13,0.091,0,0,12.091
504,13,0.062,0,0,12.062
505,13,0.079,0,0,12.079
506,13,0.134,0,0,12.134
507,13,0.161,0,0,12.161
508,13,0.205,0,0,12.205
509,13,0.108,0,0,12.108
510,13,0.345,0,0,12.345
511,13,0.251,0,0,12.251
512,13,0.356,0,0,12.356
513,13,0.378,0,0,12.378
514,13,0.189,0,0,12.189
515,13,0.147,0,0,12.147
516,13,0.29,0,0,12.29
517,13,0.298,0,0,12.298
518,13,0.16,0,0,12.16
519,13,0.144,0,0,12.144
520,13,0.107,0,0,12.107
521,13,0.089,0,0,12.089
522,13,0.111,0,0,12.111
523,13,0.143,0,0,12.143
524,13,0.382,0,0,12.382
525,13,0.314,0,0,12.314
526,13,0.187,0,0,12.187
527,13,0.122,0,0,12.122
528,13,0.096,0,0,12.096
529,13,0.042,0,0,12.042
530,13,0.078,0,0,12.078
531,13,0.108,0,0,12.108
532,13,0.051,0,0,12.051
533,13,0.104,0,0,12.104
534,13,0.086,0,0,12.086
535,13,0.092,0,0,12.092
536,13,0.163,0,0,12.163
537,13,0.062,0,0,12.062
538,13,0.047,0,0,12.047
539,13,0.079,0,0,12.079
540,13,0.084,0,0,12.084
541,13,0.058,0,0,12.058
542,13,0.07,0,0,12.07
543,13,0.113,0,0,12.113
544,13,0.079,0,0,12.079
545,13,0.044,0,0,12.044
546,13,0.061,0,0,12.061
547,13,0.097,0,0,12.097
548,13,0.122,0,0,12.122
549,13,0.122,0,0,12.122
550,13,0.109,0,0,12.109
551,13,0.109,0,0,12.109
552,13,0.147,0,0,12.147
553,13,0.148,0,0,12.148
554,13,0.163,0,0,12.163
555,13,0.144,0,0,12.144
556,13,0.151,0,0,12.151
557,13,0.143,0,0,12.143
558,13,0.36,0,0,12.36
559,13,0.322,0,0,12.322
560,13,0.287,0,0,12.287
561,13,0.2,0,0,12.2
562,13,0.148,0,0,12.148
563,13,0.241,0,0,12.241
564,13,0.149,0,0,12.149
565,13,0.263,0,0,12.263
566,13,0.285,0,0,12.285
567,13,0.18,0,0,12.18
568,13,0.285,0,0,12.285
569,13,0.173,0,0,12.173
570,13,0.152,0,0,12.152
571,13,0.198,0,0,12.198
572,13,0.088,0,0,12.088
573,13,0.084,0,0,12.084
574,13,0.117,0,0,12.117
575,13,0.091,0,0,12.091
576,13,0.051,0,0,12.051
577,13,0.218,0,0,12.218
578,13,0.095,0,0,12.095
579,13,0.104,0,0,12.104
580,13,0.105,0,0,12.105
581,13,0.066,0,0,12.066
582,13,0.061,0,0,12.061
583,13,0.141,0,0,12.141
584,13,0.088,0,0,12.088
585,13,0.109,0,0,12.109
586,13,0.064,0,0,12.064
587,13,0.061,0,0,12.061
588,13,0.095,0,0,12.095
589,13,0.06,0,0,12.06
590,13,0.049,0,0,12.049
591,13,0.104,0,0,12.104
592,13,0.081,0,0,12.081
593,13,0.088,0,0,12.088
594,13,0.069,0,0,12.069
595,13,0.103,0,0,12.103
596,13,0.1,0,0,12.1
597,13,0.061,0,0,12.061
598,13,0.064,0,0,12.064
599,13,0.094,0,0,12.094
600,13,0.048,0,0,12.048
601,13,0.155,0,0,12.155
602,13,0.086,0,0,12.086
603,13,0.104,0,0,12.104
604,13,0.12,0,0,12.12
605,13,0.129,0,0,12.129
606,13,0.062,1,4,16.062
607,13,0.147,0,0,12.147
608,13,0.198,0,0,12.198
609,13,0.066,1,4,16.066
610,13,0.166,0,0,12.166
611,13,0.171,0,0,12.171
612,13,0.163,0,0,12.163
613,13,0.218,0,0,12.218
614,13,0.061,0,0,12.061
615,13,0.135,0,0,12.135
616,13,0.126,0,0,12.126
617,13,0.36,0,0,12.36
618,13,0.389,0,0,12.389
619,13,1.678,0,0,13.678
620,13,0.301,0,0,12.301
621,13,0.272,0,0,12.272
622,13,0.28,0,0,12.28
623,13,0.172,0,0,12.172
624,13,0.086,0,0,12.086
625,13,0.242,0,0,12.242
626,13,0.084,1,4,16.084
627,13,0.072,0,0,12.072
628,13,0.063,0,0,12.063
629,13,0.072,0,0,12.072
630,13,0.11,0,0,12.11
631,13,0.057,0,0,12.057
632,13,0.074,0,0,12.074
633,13,0.087,0,0,12.087
634,13,0.051,0,0,12.051
635,13,0.085,0,0,12.085
636,13,0.063,0,0,12.063
637,13,0.086,0,0,12.086
638,13,0.032,0,0,12.032
639,13,0.058,0,0,12.058
640,13,0.092,0,0,12.092
641,13,0.154,0,0,12.154
642,13,0.056,1,4,16.056
643,13,0.044,0,0,12.044
644,13,0.035,0,0,12.035
645,13,0.11,0,0,12.11
646,13,0.048,1,4,16.048
647,13,0.051,0,0,12.051
648,13,0.045,0,0,12.045
649,13,0.09,0,0,12.09
650,13,0.079,0,0,12.079
651,13,0.08,0,0,12.08
652,13,0.095,0,0,12.095
653,13,0.074,0,0,12.074
654,13,0.038,1,4,16.038
655,13,0.148,0,0,12.148
656,13,0.157,0,0,12.157
657,13,0.15,0,0,12.15
658,13,0.064,0,0,12.064
659,13,0.122,0,0,12.122
660,13,0.195,0,0,12.195
661,13,0.211,0,0,12.211
662,13,0.078,0,0,12.078
663,13,0.383,0,0,12.383
664,13,0.167,0,0,12.167
665,13,0.206,0,0,12.206
666,13,0.103,1,4,16.103
667,13,0.139,0,0,12.139
668,13,0.518,0,0,12.518
669,13,0.089,0,0,12.089
670,13,0.287,0,0,12.287
671,13,0.462,0,0,12.462
672,13,0.395,0,0,12.395
673,13,0.298,0,0,12.298
674,13,0.082,0,0,12.082
675,13,0.09,0,0,12.09
676,13,0.215,0,0,12.215
677,13,0.06,0,0,12.06
678,13,0.046,0,0,12.046
679,13,0.093,0,0,12.093
680,13,0.112,0,0,12.112
681,13,0.104,0,0,12.104
682,13,0.085,0,0,12.085
683,13,0.038,0,0,12.038
684,13,0.101,0,0,12.101
685,13,0.123,0,0,12.123
686,13,0.046,1,4,16.046
687,13,0.042,0,0,12.042
688,13,0.102,0,0,12.102
689,13,0.106,0,0,12.106
690,13,0.042,0,0,12.042
691,13,0.037,0,0,12.037
692,13,0.109,0,0,12.109
693,13,0.113,0,0,12.113
694,13,0.039,0,0,12.039
695,13,0.061,0,0,12.061
696,13,0.045,0,0,12.045
697,13,0.673,0,0,12.673
698,13,0.092,0,0,12.092
699,13,0.044,0,0,12.044
700,13,0.089,0,0,12.089
701,13,0.163,0,0,12.163
702,13,0.085,0,0,12.085
703,13,0.111,0,0,12.111
704,13,0.248,0,0,12.248
705,13,9.382,0,0,21.382
706,13,0.061,0,0,12.061
707,13,0.177,0,0,12.177
708,13,0.348,0,0,12.348
709,13,0.143,0,0,12.143
710,13,0.145,0,0,12.145
711,13,0.148,0,0,12.148
712,13,0.07,0,0,12.07
713,13,0.14,0,0,12.14
714,13,0.175,0,0,12.175
715,13,0.134,0,0,12.134
716,13,0.139,0,0,12.139
717,13,0.229,0,0,12.229
718,13,0.172,0,0,12.172
719,13,0.169,0,0,12.169
720,13,0.145,0,0,12.145
721,13,0.152,0,0,12.152
722,13,0.144,0,0,12.144
723,13,0.137,0,0,12.137
724,13,0.079,0,0,12.079
725,13,0.129,0,0,12.129
726,13,0.123,0,0,12.123
727,13,0.1,0,0,12.1
728,13,0.112,0,0,12.112
729,13,0.108,0,0,12.108
730,13,0.108,0,0,12.108
731,13,0.162,0,0,12.162
732,13,0.338,0,0,12.338
733,13,0.092,0,0,12.092
734,13,0.148,0,0,12.148
735,13,0.152,0,0,12.152
736,13,0.129,0,0,12.129
737,13,0.135,0,0,12.135
738,13,0.1,0,0,12.1
739,13,0.097,0,0,12.097
740,13,0.162,0,0,12.162
741,13,0.119,0,0,12.119
742,13,0.145,0,0,12.145
743,13,0.04,0,0,12.04
744,13,0.047,0,0,12.047
745,13,0.12,0,0,12.12
746,13,0.116,0,0,12.116
747,13,0.073,0,0,12.073
748,13,0.099,0,0,12.099
749,13,0.216,0,0,12.216
750,13,0.116,0,0,12.116
751,13,0.15,0,0,12.15
752,13,0.054,0,0,12.054
753,13,0.129,0,0,12.129
754,13,0.064,0,0,12.064
755,13,0.186,0,0,12.186
756,13,0.192,0,0,12.192
757,13,0.155,0,0,12.155
758,13,0.16,0,0,12.16
759,13,0.147,0,0,12.147
760,13,0.144,0,0,12.144
761,13,0.277,0,0,12.277
762,13,0.169,0,0,12.169
763,13,0.345,0,0,12.345
764,13,0.243,0,0,12.243
765,13,0.252,0,0,12.252
766,13,0.378,0,0,12.378
767,13,0.409,0,0,12.409
768,13,0.284,0,0,12.284
769,13,0.116,0,0,12.116
770,13,0.145,0,0,12.145
771,13,0.1,0,0,12.1
772,13,1.326,0,0,13.326
773,13,0.173,0,0,12.173
774,13,0.125,0,0,12.125
775,13,0.509,0,0,12.509
776,13,0.155,0,0,12.155
777,13,0.297,0,0,12.297
778,13,0.391,0,0,12.391
779,13,0.188,0,0,12.188
780,13,0.111,0,0,12.111
781,13,0.119,0,0,12.119
782,13,0.121,0,0,12.121
783,13,0.208,0,0,12.208
784,13,0.168,0,0,12.168
785,13,0.058,0,0,12.058
786,13,0.161,0,0,12.161
787,13,0.184,0,0,12.184
788,13,0.134,0,0,12.134
789,13,0.049,1,4,16.049
790,13,0.133,0,0,12.133
791,13,0.117,0,0,12.117
792,13,0.22,0,0,12.22
793,13,0.379,0,0,12.379
794,13,0.342,0,0,12.342
795,13,0.155,0,0,12.155
796,13,0.147,0,0,12.147
797,13,0.11,0,0,12.11
798,13,0.15,0,0,12.15
799,13,0.115,0,0,12.115
800,13,0.585,0,0,12.585
801,13,6.758,1,4,22.758
802,13,0.142,0,0,12.142
803,13,0.125,0,0,12.125
804,13,0.228,0,0,12.228
805,13,0.209,0,0,12.209
806,13,0.171,0,0,12.171
807,13,0.155,0,0,12.155
808,13,0.131,0,0,12.131
809,13,0.128,0,0,12.128
810,13,0.46,0,0,12.46
811,13,0.174,0,0,12.174
812,13,0.095,0,0,12.095
813,13,0.111,0,0,12.111
814,13,0.119,0,0,12.119
815,13,0.113,0,0,12.113
816,13,0.121,0,0,12.121
817,13,0.101,0,0,12.101
818,13,0.27,0,0,12.27
819,13,0.53,0,0,12.53
820,13,0.159,0,0,12.159
821,13,0.119,0,0,12.119
822,13,0.163,0,0,12.163
823,13,0.112,0,0,12.112
824,13,0.146,0,0,12.146
825,13,0.058,1,4,16.058
826,13,0.166,0,0,12.166
827,13,0.137,0,0,12.137
828,13,0.11,0,0,12.11
829,13,0.051,1,4,16.051
830,13,0.113,0,0,12.113
831,13,0.097,0,0,12.097
832,13,0.148,0,0,12.148
833,13,0.049,1,4,16.049
834,13,0.101,0,0,12.101
835,13,0.149,0,0,12.149
836,13,0.121,0,0,12.121
837,13,0.09,0,0,12.09
838,13,0.114,0,0,12.114
839,13,0.107,0,0,12.107
840,13,0.101,0,0,12.101
841,13,0.114,0,0,12.114
842,13,0.08,0,0,12.08
843,13,0.048,0,0,12.048
844,13,0.119,0,0,12.119
845,13,0.065,0,0,12.065
846,13,0.053,0,0,12.053
847,13,0.059,0,0,12.059
848,13,0.122,0,0,12.122
849,13,0.055,0,0,12.055
850,13,0.179,0,0,12.179
851,13,14.155,1,4,30.155
852,13,10.251,2,8,30.251
853,13,2.347,3,12,26.347
854,13,0.293,0,0,12.293
855,13,0.205,0,0,12.205
856,13,3.707,0,0,15.707
857,13,0.395,0,0,12.395
858,13,0.983,0,0,12.983
859,13,0.132,0,0,12.132
860,13,0.076,0,0,12.076
861,13,0.142,0,0,12.142
862,13,0.132,0,0,12.132
863,13,0.122,0,0,12.122
864,13,0.122,0,0,12.122
865,13,0.411,0,0,12.411
866,13,0.123,0,0,12.123
867,13,0.099,0,0,12.099
868,13,0.165,0,0,12.165
869,13,0.22,0,0,12.22
